tweet_Id,text,name,screen_name,UTC,created_at,favorites,retweet_count,language,client,tweet_type,urls,hashtags,mentions,media_type,media_urls,,,
1.37E+18,"The Tesla Of Air Purifiers - An Interview With Molekule CEO, Jaya Rao https://t.co/i7eh7TUQGp @molekuleair https://t.co/T4c5GBY6F3",Brad Feld,bfeld,2021-03-04T14:55:50.000Z,Thu Mar 04 14:55:50 +0000 2021,21,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/30q1Q33 ,0,1,photo,https://pbs.twimg.com/media/EvpL969XYAE8PQe.jpg,,,
1.37E+18,"RT @helloNOEW : At #NOEW2021, listen to @bfeld, @DanCaruso, and @rileypat discuss Startup Communities and how NOLA can learn from the increasingly refined best practices of the startup communities that are thriving. Register here: https://t.co/vsJyLWV4XL https://t.co/QPmg2BsBHm",Brad Feld,bfeld,2021-03-03T18:38:36.000Z,Wed Mar 03 18:38:36 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.ly/NOEW2021Social https://twitter.com/bookauthority/status/1365368137835757569 ,1,3,,,,,
1.37E+18,LatinxAmerica's podcast: Brad Feld Talks About Entrepreneurial Ecosystems and Building Networks https://t.co/Tcrpy5IifC https://t.co/aeGfFe1jQX,Brad Feld,bfeld,2021-03-03T18:38:16.000Z,Wed Mar 03 18:38:16 +0000 2021,17,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3baQDcw ,0,0,photo,https://pbs.twimg.com/media/Evk1SXTXMAg67RP.jpg,,,
1.37E+18,Celebration of Leadership 2021 https://t.co/2MEbWnIMNL - congrats @davidcohen @dbrown @byAaronC https://t.co/gG9RJ36Ihm,Brad Feld,bfeld,2021-03-03T16:27:53.000Z,Wed Mar 03 16:27:53 +0000 2021,9,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3sKHVYv ,0,3,photo,https://pbs.twimg.com/media/EvkXccuXEAkzygk.jpg,,,
1.37E+18,Introducing Foundry’s Head of Network: Rena Ramirez https://t.co/WXR2RMNMkM @foundrygroup https://t.co/2MgC11P2ug,Brad Feld,bfeld,2021-03-02T18:12:55.000Z,Tue Mar 02 18:12:55 +0000 2021,47,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3uMsfWq ,0,1,photo,https://pbs.twimg.com/media/Evfl5StXcAI6H2g.jpg,,,
1.37E+18,Movie: My Octopus Teacher https://t.co/YtKJ3EK9pF,Brad Feld,bfeld,2021-03-02T17:21:52.000Z,Tue Mar 02 17:21:52 +0000 2021,12,2,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/03/movie-my-octopus-teacher.html ,0,0,,,,,
1.37E+18,2020 Study Of Gender Diversity On Private Company Boards https://t.co/7tESOEb2Bz https://t.co/C6V8WvZyYw,Brad Feld,bfeld,2021-03-02T15:57:21.000Z,Tue Mar 02 15:57:21 +0000 2021,17,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2Odq1ij ,0,0,photo,https://pbs.twimg.com/media/EvfG3j1XMAMIZAW.jpg,,,
1.37E+18,Book: The Soul of an Octopus https://t.co/BMSYuooyFZ,Brad Feld,bfeld,2021-02-28T19:10:21.000Z,Sun Feb 28 19:10:21 +0000 2021,13,3,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/book-the-soul-of-an-octopus.html ,0,0,,,,,
1.37E+18,Google-backed @GazaSkyGeeks is looking for a new executive director! You will be the equivalent of a startup chief executive for one of the Middle East’s fastest growing tech accelerator and education initiatives. Please reshare with your networks!  https://t.co/x6fNOPj8eZ,Brad Feld,bfeld,2021-02-28T15:34:12.000Z,Sun Feb 28 15:34:12 +0000 2021,9,7,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://bit.ly/gsgdirector ,0,1,,,,,
1.37E+18,The Careem Effect and The Rise of the Next Generation of Scale-up Tech Companies in MENA and Beyond https://t.co/qhLgyfMIVq by @cmschroed,Brad Feld,bfeld,2021-02-28T15:33:31.000Z,Sun Feb 28 15:33:31 +0000 2021,30,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3q8PfM4 ,0,1,,,,,
1.37E+18,Tech Startups’ New Million-Dollar Question: Do We Really Need an Office? https://t.co/JliYhdAvqp https://t.co/tbVtqsOI6x,Brad Feld,bfeld,2021-02-27T00:09:21.000Z,Sat Feb 27 00:09:21 +0000 2021,21,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3q2blQ2 ,0,0,photo,https://pbs.twimg.com/media/EvMRHgVXAAAqvgG.jpg,,,
1.37E+18,I'm excited to support @GoalsetterCo to get 1 Million kids saving. I'm drafting 100 kids with $40 in a savings account that includes game-based financial quizzes to teach them how to build wealth. https://t.co/WA4w4Rex6w,Brad Feld,bfeld,2021-02-26T22:35:52.000Z,Fri Feb 26 22:35:52 +0000 2021,27,3,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/EvL7s6kVoAA9dDI.jpg,,,
1.37E+18,"RT @bookauthority : Bravo @bfeld! Your book ""Startup Communities"" is featured in the list of best Lean Startup books of all time! https://t.co/moCh8xQ9nl",Brad Feld,bfeld,2021-02-26T22:12:51.000Z,Fri Feb 26 22:12:51 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bookauthority.org/books/best-lean-startup-books?t=vu0rfj&s=author&book=1118441540 ,0,1,,,,,
1.37E+18,RT @FounderBook : The Startup Playbook makes @porchlightbooks January 2021 Business Bestseller list. We're honored to be among some great company. https://t.co/eSag5OtWcg #startupplaybook @rajatbhargava @bfeld https://t.co/2gbB9IpBh2,Brad Feld,bfeld,2021-02-25T19:42:46.000Z,Thu Feb 25 19:42:46 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://buff.ly/2ZPZ06X ,1,3,photo,https://pbs.twimg.com/media/EvGAyu9WQAcVsJH.jpg,,,
1.36E+18,What Is Your Worldview? https://t.co/CCZcwcWW3H,Brad Feld,bfeld,2021-02-25T16:17:42.000Z,Thu Feb 25 16:17:42 +0000 2021,12,1,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/what-is-your-worldview.html ,0,0,,,,,
1.36E+18,Let’s get this Entrepreneur who has visited every country in the world to space – he needs our help to make it there #inspiration4contest https://t.co/BxQZpguAeS,Brad Feld,bfeld,2021-02-25T15:39:33.000Z,Thu Feb 25 15:39:33 +0000 2021,5,1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://twitter.com/JimKitchen/status/1362084540060213248 ,1,0,,,,,
1.36E+18,12th Annual New Orleans Entrepreneur Week Announces Headliners - Silicon Bayou News https://t.co/b7pifgoHqk https://t.co/DAzhVfmB37,Brad Feld,bfeld,2021-02-25T02:31:52.000Z,Thu Feb 25 02:31:52 +0000 2021,9,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2ZMb7lF ,0,0,photo,https://pbs.twimg.com/media/EvCejktXcAIPyd4.jpg,,,
1.36E+18,"RT @AdaColau : L'ARI és un robot programat per acompanyar i assistir les persones grans, de forma complementària a altres serveis de cura. 

L’he pogut veure en acció gràcies a l'hospitalitat de la Margarita, una de les usuàries. https://t.co/sMbrDlYpf7",Brad Feld,bfeld,2021-02-25T01:42:32.000Z,Thu Feb 25 01:42:32 +0000 2021,0,0,ca,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Eu5wR0KXYAIvaEG.jpg,https://pbs.twimg.com/media/Eu5wR0KXAAM69-G.jpg,https://pbs.twimg.com/media/Eu5wR0KWYAgPlfP.jpg,https://pbs.twimg.com/media/Eu5wR3jXYAQ9yR_.jpg
1.36E+18,A ‘chef farmer’ pivots to survive the pandemic and heartbreaking loss https://t.co/maHarRFxrM,Brad Feld,bfeld,2021-02-24T23:57:32.000Z,Wed Feb 24 23:57:32 +0000 2021,5,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/37NldHk ,0,0,,,,,
1.36E+18,"RT @djbaskin : Finally reading Venture Deals! Seriously, I had no idea that startups roll a d20 in front of an investor to determine their valuation. I thought it was based on revenue forecasting. I was so wrong. https://t.co/RsylR9PsBE",Brad Feld,bfeld,2021-02-24T18:21:30.000Z,Wed Feb 24 18:21:30 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,0,0,photo,https://pbs.twimg.com/media/Eus28htVgAAoE6M.jpg,https://pbs.twimg.com/media/Eus28hsUUAMKxTH.jpg,,
1.36E+18,15 Founder/CEO unicorns in one room! - Startup Club https://t.co/7hK2SDI7L8 @techstars https://t.co/PY0SfkeW1f,Brad Feld,bfeld,2021-02-24T17:51:02.000Z,Wed Feb 24 17:51:02 +0000 2021,218,38,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3qGEemd ,0,1,photo,https://pbs.twimg.com/media/EvAnWNfWYAIgnJ1.jpg,,,
1.36E+18,Boulder Chamber Memberships for Black-Owned Businesses https://t.co/JOLGJV2LMn,Brad Feld,bfeld,2021-02-24T17:25:56.000Z,Wed Feb 24 17:25:56 +0000 2021,12,3,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/boulder-chamber-memberships-for-black-owned-businesses.html ,0,0,,,,,
1.36E+18,"RT @dannynewman : Excited about today’s talk about Opportunity Zones with @davidcohen, @sabakarimm, @bfeld, @dbrown, @scopela1, @NattyZ, @nglaros, @AbbKapoor, @lizgiorgi, @ErikMitisek, @kirkpatrick_r, @sxnm, Today, Feb 23 at 4:00 PM MST on @joinclubhouse. Join us! https://t.co/fRhSymUvIa",Brad Feld,bfeld,2021-02-23T22:51:51.000Z,Tue Feb 23 22:51:51 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.joinclubhouse.com/event/xoEW7dQo ,0,13,,,,,
1.36E+18,RT @juls_alejandro : As a 1st time tech co-founder of a #startup quality resource is appreciated. Looking forward to @bfeld who’s book ‘The Startup Community Way’ is a must read! https://t.co/qyUiRpsZRW,Brad Feld,bfeld,2021-02-23T21:39:39.000Z,Tue Feb 23 21:39:39 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/Eu7cbZQVkAAMGh9.jpg,https://pbs.twimg.com/media/Eu7cbZPVEAEyEsL.jpg,,
1.36E+18,Elijah McClain Investigation: Implicit Bias Among Focuses From Independent Investigation https://t.co/TZU0moEgnJ,Brad Feld,bfeld,2021-02-23T21:06:49.000Z,Tue Feb 23 21:06:49 +0000 2021,5,0,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2ZIRtXt ,0,0,,,,,
1.36E+18,Northeastern partners with global platform for entrepreneurship to launch the Roux Institute Techstars Accelerator https://t.co/wwJ1pVNiDE @techstars https://t.co/lfUj8X46pr,Brad Feld,bfeld,2021-02-23T00:43:34.000Z,Tue Feb 23 00:43:34 +0000 2021,20,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3pKSM2A ,0,1,photo,https://pbs.twimg.com/media/Eu3ylpkWgAMeAtE.jpg,,,
1.36E+18,Our Investment in Hustle Fund https://t.co/OlzVmsPgEU @foundrygroup @HustleFundVC https://t.co/I7ee2LJ173,Brad Feld,bfeld,2021-02-22T19:33:23.000Z,Mon Feb 22 19:33:23 +0000 2021,176,9,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3dzJwMn ,0,2,photo,https://pbs.twimg.com/media/Eu2rl9MXIAofXYZ.jpg,,,
1.36E+18,WindowSwap – Travel Around The World From Home https://t.co/BN0IliixtK,Brad Feld,bfeld,2021-02-22T16:12:41.000Z,Mon Feb 22 16:12:41 +0000 2021,11,1,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/windowswap-travel-around-the-world-from-home.html ,0,0,,,,,
1.36E+18,This upcoming week's @techstars Clubhouse is 15 unicorns in one room (Techstars) - https://t.co/7hK2SDI7L8,Brad Feld,bfeld,2021-02-22T00:57:32.000Z,Mon Feb 22 00:57:32 +0000 2021,49,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3qGEemd ,0,1,,,,,
1.36E+18,@bwyman Regional Advantage by @annosax - https://t.co/VI3x2tRQtr,Brad Feld,bfeld,2021-02-21T16:09:44.000Z,Sun Feb 21 16:09:44 +0000 2021,1,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Reply,https://amzn.to/3uiYn3H ,0,2,,,,,
1.36E+18,Hands-on: Looking Glass Portrait is a window into the holographic data era https://t.co/KS8FHaWxOR https://t.co/A8ifzpCM3o,Brad Feld,bfeld,2021-02-21T14:28:38.000Z,Sun Feb 21 14:28:38 +0000 2021,16,0,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3ojx3z1 ,0,0,photo,https://pbs.twimg.com/media/EuwcQGKWQAcHdfx.jpg,,,
1.36E+18,"RT @sxsw : .@bfeld and @profrsampson will discuss their strategies for operationalizing diversity, equity and inclusion in the startup ecosystem at #SXSW Online. https://t.co/nK25RUAZRf https://t.co/bVH9fIHTr5",Brad Feld,bfeld,2021-02-19T18:01:53.000Z,Fri Feb 19 18:01:53 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/E5Mp50DBGk5 ,1,2,animated_gif,https://video.twimg.com/tweet_video/EuijYw7XMAgUgbl.mp4,,,
1.36E+18,Our Investment in Avid Ventures https://t.co/jKSrYALZrd https://t.co/pbyAyIZ5TA,Brad Feld,bfeld,2021-02-19T17:42:59.000Z,Fri Feb 19 17:42:59 +0000 2021,46,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3qAqs4w ,0,0,photo,https://pbs.twimg.com/media/Eum1jgsXEAIYyuY.jpg,,,
1.36E+18,Finding Meaning https://t.co/2wqYu53nhe,Brad Feld,bfeld,2021-02-19T17:32:44.000Z,Fri Feb 19 17:32:44 +0000 2021,22,4,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/finding-meaning.html ,0,0,,,,,
1.36E+18,"RT @MyLaunchTeam : Join us at 3:30PM PST today for a deep dive discussion with @bfeld , one of the most influential and successful investors of the past decade. Brought to you by LaunchTeam! ??https://t.co/VhIX2pDYBI",Brad Feld,bfeld,2021-02-18T23:59:52.000Z,Thu Feb 18 23:59:52 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://www.joinclubhouse.com/event/mJ6AqNVQ ,0,1,,,,,
1.36E+18,Playing on Clubhouse now - come join us! Remarkable Minds | The Future of Work w/ Investor Brad Feld https://t.co/NowiIXflQE,Brad Feld,bfeld,2021-02-18T23:33:25.000Z,Thu Feb 18 23:33:25 +0000 2021,12,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2OlBSL2 ,0,0,,,,,
1.36E+18,Let’s get real: We can support Black Entrepreneurs by partnering with Black led community organizations - Crowdcast https://t.co/roH6TcGJ91 https://t.co/8eC6rN3bZQ,Brad Feld,bfeld,2021-02-18T19:08:36.000Z,Thu Feb 18 19:08:36 +0000 2021,11,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3u5rKXn ,0,0,photo,https://pbs.twimg.com/media/Euh_kFbXUAgZ1-_.jpg,,,
1.36E+18,Book: The 80/80 Marriage https://t.co/7MC4ox1N3A,Brad Feld,bfeld,2021-02-16T18:59:03.000Z,Tue Feb 16 18:59:03 +0000 2021,13,2,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/book-the-80-80-marriage.html ,0,0,,,,,
1.36E+18,I just backed Kanga Shirt on @Kickstarter https://t.co/FW06Pk9G5e,Brad Feld,bfeld,2021-02-16T14:20:38.000Z,Tue Feb 16 14:20:38 +0000 2021,18,2,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.kickstarter.com/projects/kangarunning/kanga-shirt?ref=thanks-tweet ,0,1,,,,,
1.36E+18,"RT @Startup_Canada : We’re thrilled to announce that the startups community building guru @bfeld will deliver a keynote at the #CommunitySummit next February 24th. If you are interested in making an impact at your local ecosystem by leading a Startup Community, apply here: https://t.co/6rBYhj9twZ https://t.co/4x0aOvgIDo",Brad Feld,bfeld,2021-02-14T21:30:39.000Z,Sun Feb 14 21:30:39 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://ow.ly/OTBL30rtnHA ,1,1,photo,https://pbs.twimg.com/media/EuHk7YjXUAUueDs.jpg,,,
1.36E+18,RT @techstars : Working on securing your startup’s funding? Learn from the experts. Register now for the free Venture Deals class with @bfeld. https://t.co/Rpl7ykibZ2,Brad Feld,bfeld,2021-02-14T21:29:31.000Z,Sun Feb 14 21:29:31 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://tsta.rs/M9Bn50Dvwa8 ,0,1,,,,,
1.36E+18,"RT @KauffmanFellows : Raising capital can be one of the most difficult parts of the founder journey. We want to make it easier!  

Our next Venture Deals course in partnership with @techstars kicks off March 7th. Register today to grab your spot for this free 7-week class. 

https://t.co/GCboWvywkY",Brad Feld,bfeld,2021-02-14T21:29:22.000Z,Sun Feb 14 21:29:22 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,http://tsta.rs/hI2V50DuPBc ,0,1,,,,,
1.36E+18,"RT @SVB_Financial : The Venture Deals online course is a great resource for #founders looking to raise capital ???? 

Register here: https://t.co/8ItObw9jnr
@techstars @KauffmanFellows @bfeld #startups",Brad Feld,bfeld,2021-02-14T21:29:08.000Z,Sun Feb 14 21:29:08 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://bit.svb.com/2LCifxg ,2,3,,,,,
1.36E+18,I just backed Help Bring Fresh Milk To Our Community on @Kickstarter https://t.co/u5hhScSdve,Brad Feld,bfeld,2021-02-12T22:34:26.000Z,Fri Feb 12 22:34:26 +0000 2021,11,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,https://www.kickstarter.com/projects/freshstartfarm/help-bring-fresh-milk-to-our-community?ref=thanks-tweet ,0,1,,,,,
1.36E+18,SIGN UP HERE FOR OUR LIVE EVENT ON FEB. 25: Next-Gen founders on racial equity and inclusion in tech https://t.co/saMPCwrqEV https://t.co/OKa3yr5Qp6,Brad Feld,bfeld,2021-02-12T22:27:21.000Z,Fri Feb 12 22:27:21 +0000 2021,9,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3deBs3L ,0,0,photo,https://pbs.twimg.com/media/EuDzg16XYAE5Hoj.jpg,,,
1.36E+18,"RT @nawazahmednz : For some weekend reading, I spoke to @ryan_mcintyre, a founding partner of @foundrygroup. Ryan co-founded Excite and started his career as a VC at Mobius Venture Capital.

https://t.co/3VWW412bL0",Brad Feld,bfeld,2021-02-12T21:11:25.000Z,Fri Feb 12 21:11:25 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://theinquisitivevc.substack.com/p/ryan-mcintyre-foundry-group ,0,2,,,,,
1.36E+18,Venture Deals Online Course – Spring 2021 Edition https://t.co/qMLsM96ytE,Brad Feld,bfeld,2021-02-12T19:46:35.000Z,Fri Feb 12 19:46:35 +0000 2021,23,6,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/venture-deals-online-course-spring-2021-edition.html ,0,0,,,,,
1.36E+18,Money Is A Consensual Hallucination - Feld Thoughts https://t.co/YLXA8tApFX,Brad Feld,bfeld,2021-02-11T23:55:48.000Z,Thu Feb 11 23:55:48 +0000 2021,17,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3b0OAGC ,0,0,,,,,
1.36E+18,Remarkable Minds |The Future of Work w/ Investor Brad Feld https://t.co/NowiIXflQE https://t.co/wSfsbSWMNX,Brad Feld,bfeld,2021-02-11T21:08:02.000Z,Thu Feb 11 21:08:02 +0000 2021,21,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2OlBSL2 ,0,0,photo,https://pbs.twimg.com/media/Et-XxMPXYAszLvf.png,,,
1.36E+18,We are running the Venture Deals course again - Venture Deals Spring 2021 https://t.co/xk7Wm0MYAJ,Brad Feld,bfeld,2021-02-11T20:10:23.000Z,Thu Feb 11 20:10:23 +0000 2021,33,9,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2Z5LJqD ,0,0,,,,,
1.36E+18,"RT @jamesoliverjr : I had the privilege to be on the Techstars GiveFirst podcast by @DavidCohen &amp; @bfeld.

David &amp; I talked about the @ParentpreneurF &amp; his &amp; Brad's support of the organization &amp; our inclusion now in the Techstars Foundation's Accelerate Equity program. 

https://t.co/MVBNvf7R5W",Brad Feld,bfeld,2021-02-10T18:54:31.000Z,Wed Feb 10 18:54:31 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,https://givefirst.techstars.com/episodes/james-oliver ,0,3,,,,,
1.36E+18,Dealing with Reality in Business https://t.co/Esvvy8pd6i,Brad Feld,bfeld,2021-02-10T15:27:16.000Z,Wed Feb 10 15:27:16 +0000 2021,33,9,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/dealing-with-reality-in-business.html ,0,0,,,,,
1.36E+18,The Wonderfulness of Tim Ferriss and Naval Ravikant https://t.co/GiIoqC3Spp,Brad Feld,bfeld,2021-02-08T13:06:10.000Z,Mon Feb 08 13:06:10 +0000 2021,36,4,en,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>",Tweet,https://feld.com/archives/2021/02/the-wonderfulness-of-tim-ferriss-and-naval-ravikant.html ,0,0,,,,,
1.36E+18,"Congrats to @techstars, @byAaronC, and @BoulderCHealth 
  Multiple businesses recognized in Boulder Chamber’s Celebration of Leadership awards https://t.co/8b5nSh1tXO https://t.co/37LJwS735O",Brad Feld,bfeld,2021-02-05T15:58:16.000Z,Fri Feb 05 15:58:16 +0000 2021,25,5,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2O1iJhg ,0,3,photo,https://pbs.twimg.com/media/EteXVEbXUAMF1YK.jpg,,,
1.36E+18,RT @codeorg : Only 3% of Black students learn computer science in high school or beyond. Please watch and share this video. Inspire a student. Together we can change the face of computer science. #BlackVoicesForCS https://t.co/bkhiZfKIO3,Brad Feld,bfeld,2021-02-03T22:34:19.000Z,Wed Feb 03 22:34:19 +0000 2021,0,0,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Retweet,,1,0,video,https://video.twimg.com/amplify_video/1356985966901088257/vid/640x360/B0Is2pPaugZL30At.mp4?tag=14,,,
1.36E+18,"In his new collection, @ScottKirsner explains why Cambridge has hundreds of biotech companies and Somerville almost none; how the frat house that inspired “Animal House” became a coworking space; and why robots may need to carry candy to bribe humans. https://t.co/X59SHKXcVf",Brad Feld,bfeld,2021-02-03T16:51:57.000Z,Wed Feb 03 16:51:57 +0000 2021,15,5,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Tweet,http://bit.ly/innoeco-amazon ,0,1,,,,,
1.36E+18,"Resiliency, Drive and Commitment: Why Survivors Make the Best Entrepreneurs - Crowdcast https://t.co/NCWKJ68txt https://t.co/wwCHHiQSud",Brad Feld,bfeld,2021-02-01T17:08:19.000Z,Mon Feb 01 17:08:19 +0000 2021,16,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2NX7k2b ,0,0,photo,https://pbs.twimg.com/media/EtKBAY_XMAAIulL.jpg,,,
1.36E+18,Our Investment in Gig Wage https://t.co/ghf0S06pCX @foundrygroup @GigWage https://t.co/3JkI8stLT0,Brad Feld,bfeld,2021-02-01T16:55:22.000Z,Mon Feb 01 16:55:22 +0000 2021,30,8,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/3j5ojLb ,0,2,photo,https://pbs.twimg.com/media/EtJ-ChCXIAEQZ0b.jpg,,,
